x,entropy,variance
0.1,0.7168426739313978,0.17241552344152541
0.2,1.2624244674405636,0.5846016355449853
0.30000000000000004,1.9013187050825067,0.9026351212759461
0.4,2.5076086419892927,1.1632217089021122
0.5,2.814840419284817,1.5289564007081362
0.6,3.266611709025231,1.8810278491048433
0.7000000000000001,3.8723190389859328,2.3175150479464164
0.8,4.191250127230124,2.4262261517917603
0.9,4.446029764613268,2.7048890139672594
1.0,4.906286268278214,2.9314816698857493
1.1,5.1472196438243945,2.9952428272135445
1.2000000000000002,5.472628547192866,3.420084142098522
1.3000000000000003,5.854560087702333,3.6508661581011608
1.4000000000000001,5.93695313701152,4.0988904251274745
1.5000000000000002,6.241543339867783,4.025848875396626
1.6,6.632351362267957,4.251794361743437
1.7000000000000002,6.851479299038542,4.378062223248794
1.8000000000000003,7.238760653527636,4.407267458568145
1.9000000000000001,7.362172751394878,4.763164710892759
2.0,7.549055650543239,4.830475884744445
2.1,8.06637965732986,4.92201900034746
2.2,8.119478038591113,4.820497508163969
2.3000000000000003,8.364210099775834,5.100852937666
2.4000000000000004,8.423953202733466,4.84994853586213
2.5000000000000004,8.714902507015058,5.058685709380027
2.6,8.977629177205436,5.209179204722356
2.7,9.043230379809023,4.86151987405932
2.8000000000000003,9.382577268960949,4.854806480683166
2.9000000000000004,9.466772002957326,4.85288094215192
3.0000000000000004,9.674891152859907,4.704935016064147
3.1,9.816738154748895,4.493816086334644
3.2,10.230819495476153,4.5309915598107
3.3000000000000003,10.208955436422825,4.275303028846707
3.4000000000000004,10.265460693573917,4.268998870573593
3.5000000000000004,10.610796268644238,3.953142548451356
3.6,10.560309759468241,4.0075596543807
3.7,10.853823920512566,3.566517807873433
3.8000000000000003,10.78434441300894,3.3905293780228765
3.9000000000000004,10.991827830926225,3.268471670480414
4.0,11.285751510625616,2.815839829818971
4.1,11.478530436111502,2.701879968355398
4.2,11.557747207230667,2.5394826459368187
4.3,11.66238291566771,1.9681481343692417
4.3999999999999995,11.77468230543267,1.859086149276623
4.5,11.785384446632234,1.5710732512995798
4.6,11.987381763348255,1.3216317230020074
4.7,12.137199346787554,0.8132115018408147
4.8,12.410717645488507,0.49462050651309497
4.9,12.459028285338563,0.3661467542082555
5.0,12.366012269060112,0.029698467323319218
5.1,12.690429795194337,-0.2889033126119769
5.2,12.73333681631569,-0.5920213468718238
5.3,12.816155233751813,-1.0049090450864708
5.4,13.055253561443472,-1.2202240661081725
5.5,13.205715190560735,-1.5157777245448665
5.6,13.302615555138278,-1.9120579052260265
5.7,13.23083093245618,-1.9423190067108878
5.8,13.387537047689307,-2.3613850784173964
5.9,13.553776224362853,-2.7982643246152485
6.0,13.718925556099428,-2.873270900598982
6.1,13.67274606454636,-3.2845881157661787
6.2,13.800001284487687,-3.3440270692691985
6.3,13.804486939679816,-3.5289835792063164
6.4,13.890739339062803,-3.934634445714118
6.5,14.185573726035273,-3.948747358950304
6.6,14.332661733903077,-4.180361534816424
6.7,14.281341289859435,-4.299327384219869
6.8,14.479219425658027,-4.334455964064702
6.9,14.504202918815595,-4.673421241041544
7.0,14.491578816298338,-4.830656197911516
7.1,14.679187992299594,-4.931867248605707
7.2,14.882742736538049,-4.993017282139987
7.3,14.81020599970687,-4.968283677513799
7.4,15.054086306526276,-4.956018444659693
7.5,14.71848863406492,-4.972330920066998
7.6,15.144525673253755,-4.9074153172377555
7.7,15.15196588644758,-4.959273317384599
7.8,15.19336131534254,-4.766082845927712
7.9,15.311535014820208,-4.869381488966951
8.0,15.181815149893447,-4.483265664816806
8.1,15.435953705875878,-4.586315694664758
8.2,15.570135645536137,-4.609851017971727
8.3,15.757890205588625,-4.488622650025428
8.4,15.633140803104345,-4.173392385985756
8.5,15.678193229956149,-4.067431250407323
8.6,15.78216598495808,-3.7811661644697385
8.7,15.996421410335566,-3.597519374649706
8.8,16.00955181070165,-3.430018420909129
8.9,15.994767279607107,-3.2717993205502887
9.0,16.169422394269656,-3.090410983930953
9.1,16.1974557218653,-2.7237854701016877
9.2,16.353578541084865,-2.323128491076233
9.3,16.254801957261396,-2.1074870834123405
9.4,16.359874428371512,-1.9651966412945883
9.5,16.420415984831127,-1.5277668792896202
9.6,16.379626513012937,-1.204917697851393
9.700000000000001,16.621318217981482,-1.0252923165487369
9.8,16.68292846612921,-0.6112936572269662
9.9,16.721850870309932,-0.3081317258019663
10.0,16.761808196251078,-0.11429702978306354
